STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 06:51,FM-15,FEW:02 15 FEW:02 90 OVC:08 110,10.00,-RA:02 |RA:61 |,74,23.3,70,21.2,68,20.0,82,7,350,,29.81,3,,29.86,0.01,29.87,,,,,,,,,,0438,1906,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 07:00,FM-12,15,,||RA:61,74,23.3,70,21.2,68,20.0,82,7,350,,29.81,3,-0.01,29.86,,,87,73,80,6.1,,,,0,15,0438,1906,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 07:51,FM-15,FEW:02 15 BKN:07 100 OVC:08 130,6.00,-RA:02 BR:1 |RA:61 |,74,23.3,70,21.2,68,20.0,82,7,330,,29.81,,,29.87,0.01,29.87,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 08:51,FM-15,FEW:02 10 OVC:08 100,5.00,-RA:02 BR:1 |RA:61 |,74,23.3,71,21.9,70,21.1,88,7,020,,29.81,,,29.87,0.04,29.87,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 09:51,FM-15,FEW:02 12 BKN:07 60 BKN:07 90,7.00,|RA:61 |,74,23.3,71,21.9,70,21.1,88,6,360,,29.82,3,,29.88,0.01,29.88,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 10:51,FM-15,SCT:04 12 BKN:07 90 OVC:08 110,4.00,-RA:02 BR:1 |RA:61 |,74,23.3,72,22.2,71,21.7,91,6,030,,29.82,,,29.88,0.07,29.88,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 11:19,FM-16,SCT:04 8 BKN:07 70 OVC:08 100,5.00,-RA:02 BR:1 |RA:61 |,74,23.3,71,21.9,70,21.1,88,8,030,,29.81,,,,0.01,29.87,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 11:51,FM-15,FEW:02 8 SCT:04 48 BKN:07 100,7.00,,75,23.9,72,22.0,70,21.1,84,8,030,,29.79,,,29.85,T,29.85,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 12:01,FM-16,FEW:02 8 SCT:04 49 BKN:07 100,7.00,,75,23.9,72,22.0,70,21.1,84,8,030,,29.79,,,,,29.85,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 12:51,FM-15,SCT:04 12 BKN:07 30 BKN:07 100,7.00,,78,25.6,73,22.6,70,21.1,76,9,020,,29.78,8,,29.84,0.00,29.84,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 13:00,FM-12,15,,,78,25.6,73,22.6,70,21.1,76,9,020,,29.78,8,+0.04,29.84,,,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 13:51,FM-15,FEW:02 12 FEW:02 18 SCT:04 100,10.00,,80,26.7,72,22.2,68,20.0,67,11,050,,29.77,,,29.83,0.00,29.83,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 14:51,FM-15,FEW:02 18 FEW:02 100 SCT:04 160,10.00,,82,27.8,73,22.6,68,20.0,63,10,090,,29.75,,,29.82,0.00,29.82,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 15:51,FM-15,FEW:02 37 FEW:02 160 SCT:04 250,10.00,,84,28.9,73,22.6,67,19.4,57,11,060,,29.75,6,,29.82,0.00,29.82,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 16:51,FM-15,FEW:02 35 FEW:02 160 SCT:04 250,10.00,,82,27.8,73,22.6,68,20.0,63,10,070,,29.77,,,29.83,0.00,29.83,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 17:51,FM-15,FEW:02 35 FEW:02 160 SCT:04 250,10.00,,81,27.2,72,22.1,67,19.4,62,7,050,,29.79,,,29.85,0.00,29.85,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 18:51,FM-15,FEW:02 35 FEW:02 160 SCT:04 250,10.00,,78,25.6,70,21.2,66,18.9,67,7,060,,29.81,3,,29.87,0.00,29.87,,,,,,,,,,0438,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 19:00,FM-12,41,,,78,25.6,70,21.2,66,18.9,67,7,060,,29.81,3,-0.06,29.87,,,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 19:51,FM-15,FEW:02 35 FEW:02 160 SCT:04 250,10.00,,76,24.4,71,21.5,68,20.0,77,5,070,,29.83,,,29.90,0.00,29.90,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 20:51,FM-15,FEW:02 35 FEW:02 120 BKN:07 250,10.00,,75,23.9,70,21.0,67,19.4,76,3,040,,29.85,,,29.91,0.00,29.91,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 21:51,FM-15,SCT:04 200,10.00,,73,22.8,69,20.3,66,18.9,79,6,030,,29.85,1,,29.91,0.00,29.91,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 22:51,FM-15,SCT:04 250,10.00,,73,22.8,68,20.0,65,18.3,76,0,000,,29.86,,,29.92,0.00,29.92,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 23:51,FM-15,CLR:00,10.00,,72,22.2,68,20.1,66,18.9,82,5,290,,29.87,,,29.93,0.00,29.93,84,71,78,4.1,,,,0,13,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,71,78,4.1,79,69,72,0,13,0439,1905,RA:16 BR:13,0.17,0.0,0,29.80,29.86,6.5,20,040,14,090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 00:51,FM-15,CLR:00,10.00,,72,22.2,69,20.4,67,19.4,84,6,310,,29.87,1,,29.94,0.00,29.93,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 01:00,FM-12,,,,72,22.2,69,20.4,67,19.4,84,6,310,,29.88,1,-0.02,29.94,,,78,71,74,0.1,,,,0,9,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 01:51,FM-15,CLR:00,10.00,,71,21.7,68,19.9,66,18.9,84,0,000,,29.88,,,29.94,0.00,29.94,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 02:51,FM-15,CLR:00,9.00,,70,21.1,68,20.0,67,19.4,90,3,320,,29.88,,,29.94,0.00,29.94,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 03:51,FM-15,CLR:00,9.00,,69,20.6,67,19.5,66,18.9,90,0,000,,29.90,3,,29.96,0.00,29.96,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 04:51,FM-15,FEW:02 60 BKN:07 250,7.00,,69,20.6,67,19.5,66,18.9,90,0,000,,29.91,,,29.97,0.00,29.97,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 05:51,FM-15,SCT:04 250,10.00,,72,22.2,68,19.8,65,18.3,79,5,330,,29.93,,,29.99,0.00,29.99,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 06:51,FM-15,SCT:04 250,10.00,,75,23.9,67,19.7,63,17.2,66,9,010,,29.95,3,,30.01,0.00,30.01,,,,,,,,,,0439,1905,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 07:00,FM-12,,,,75,23.9,67,19.7,63,17.2,66,9,010,,29.96,3,-0.06,30.01,,,84,68,76,2.1,,,,0,11,0439,1905,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 07:51,FM-15,SCT:04 250,10.00,,77,25.0,67,19.4,61,16.1,58,10,010,,29.96,,,30.01,0.00,30.02,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 08:51,FM-15,BKN:07 300,10.00,,80,26.7,68,20.0,61,16.1,52,7,040,,29.96,,,30.02,0.00,30.02,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 09:51,FM-15,FEW:02 25 SCT:04 300,10.00,,82,27.8,69,20.7,62,16.7,51,5,070,,29.96,3,,30.03,0.00,30.03,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 10:51,FM-15,SCT:04 40 SCT:04 300,10.00,,82,27.8,70,21.0,63,17.2,53,7,090,,29.98,,,30.04,0.00,30.04,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 11:51,FM-15,SCT:04 50 SCT:04 150 BKN:07 250,10.00,,84,28.9,72,22.0,65,18.3,53,10,180,,29.98,,,30.04,0.00,30.04,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 12:51,FM-15,SCT:04 50 SCT:04 150 BKN:07 250,10.00,,84,28.9,70,21.3,63,17.2,49,10,160,,29.96,0,,30.03,0.00,30.03,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 13:00,FM-12,57,,,84,28.9,70,21.3,63,17.2,49,10,160,,29.98,,0.00,30.03,,,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 13:51,FM-15,FEW:02 29 FEW:02 60 FEW:02 300,10.00,,83,28.3,73,22.8,68,20.0,61,13,180,,29.96,,,30.02,0.00,30.02,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 14:51,FM-15,FEW:02 35 FEW:02 90 SCT:04 120,10.00,,82,27.8,71,21.9,66,18.9,58,10,150,,29.95,,,30.01,0.00,30.01,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 15:51,FM-15,FEW:02 35 FEW:02 90 SCT:04 300,10.00,,82,27.8,73,22.6,68,20.0,63,13,140,,29.94,8,,30.00,0.00,30.00,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 16:51,FM-15,FEW:02 30 FEW:02 90 SCT:04 150,10.00,,80,26.7,73,22.6,69,20.6,69,11,170,,29.95,,,30.01,0.00,30.01,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 17:51,FM-15,FEW:02 25 FEW:02 90 SCT:04 140,10.00,,78,25.6,72,22.2,69,20.6,74,9,170,,29.96,,,30.03,0.00,30.03,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 18:51,FM-15,FEW:02 90 SCT:04 120 BKN:07 140,10.00,,77,25.0,70,21.4,67,19.4,71,9,210,,29.98,3,,30.04,0.00,30.04,,,,,,,,,,0439,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 19:00,FM-12,,,,77,25.0,70,21.4,67,19.4,71,9,210,,29.99,3,-0.04,30.04,,,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 19:51,FM-15,FEW:02 110 BKN:07 130 OVC:08 160,10.00,-RA:02 |RA:61 |,75,23.9,70,21.0,67,19.4,76,6,210,,30.00,,,30.06,T,30.06,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 20:49,FM-16,BKN:07 15 BKN:07 120,10.00,,75,24.0,70,21.3,68,20.0,78,9,200,,30.01,,,,,30.08,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 20:51,FM-15,BKN:07 15 BKN:07 120 OVC:08 140,10.00,-RA:02 |RA:61 |,74,23.3,70,21.2,68,20.0,82,8,210,,30.01,,,30.08,T,30.08,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 21:28,FM-16,BKN:07 14 BKN:07 20 OVC:08 130,10.00,-RA:02 |RA:61 |,74,23.3,71,21.5,69,20.6,85,8,200,,30.01,,,,T,30.08,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 21:51,FM-15,SCT:04 13 BKN:07 25 OVC:08 130,8.00,-RA:02 |RA:61 |,76,24.4,71,21.9,69,20.6,79,7,210,,30.01,0,,30.07,T,30.07,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 22:04,FM-16,BKN:07 14 BKN:07 22 OVC:08 130,9.00,-DZ:01 |DZ:51 |,74,23.3,71,21.9,70,21.1,88,8,200,,30.01,,,,T,30.07,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 22:29,FM-16,OVC:08 15,9.00,,74,23.3,71,21.5,69,20.6,85,7,200,,30.01,,,,T,30.07,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 22:51,FM-15,SCT:04 12 OVC:08 24,9.00,-RA:02 |RA:61 |,74,23.3,71,21.5,69,20.6,85,6,210,,30.01,,,30.07,T,30.07,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 23:15,FM-16,FEW:02 22 BKN:07 37,10.00,,73,22.8,71,21.7,70,21.1,90,7,200,,30.01,,,,T,30.07,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 23:51,FM-15,FEW:02 39,10.00,,73,22.8,71,21.7,70,21.1,90,7,200,,30.01,,,30.07,T,30.07,85,68,76,2.1,,,,0,11,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-30 23:59,SOD,,,,,,,,,,,,,,,,,,,,85,68,76,2.1,71,66,70,0,11,0440,1904,RA:16 DZ:14,T,0.0,0,29.94,30.01,7.1,25,060,15,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-31 00:51,FM-15,BKN:07 100,9.00,,73,22.8,71,21.7,70,21.1,90,5,200,,30.00,8,,30.06,T,30.06,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-31 01:00,FM-12,,,,73,22.8,71,21.7,70,21.1,90,5,200,,30.01,8,+0.01,30.06,,,77,68,72,-1.8,,,,0,7,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-31 01:51,FM-15,OVC:08 100,8.00,-RA:02 |RA:61 |,73,22.8,71,21.7,70,21.1,90,5,200,,29.99,,,30.05,T,30.05,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-31 02:23,FM-16,SCT:04 6 OVC:08 100,7.00,,73,22.8,71,21.7,70,21.1,90,0,000,,29.98,,,,T,30.04,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-31 02:51,FM-15,FEW:02 6 BKN:07 110,7.00,,73,22.8,71,21.7,70,21.1,90,0,000,,29.96,,,30.03,T,30.03,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14765,PROVIDENCE RI US,16.8,41.7225,-71.4325,2016-07-31 03:04,FM-16,SCT:04 7 BKN:07 15 BKN:07 110,7.00,,73,22.8,71,21.7,70,21.1,90,0,000,,29.96,,,,,30.03,,,,,,,,,,0440,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
